Error: 122
Actual, FlowId, Expected
319,-1685094248,2
319,1567467868,2
319,8664446,2
318,-1396002403,312
318,-219261049,256
318,-1521412753,20
318,-1521013519,190
318,-643287785,2
318,309236001,24
318,80454841,314
318,-541929633,3
318,-1186370850,2
318,-1676689065,298
317,-1862002853,289
317,-1394917036,284
317,-737285948,12
317,-1462439174,259
316,708440549,22
316,698276792,18
316,682355779,316
316,-1449574811,20
315,-1895283025,224
315,-1599586130,3
315,468641969,20
315,1452972571,72
315,-758792810,2
315,220043601,20
314,994697340,302
314,-537122906,310
314,-2140069590,42
314,919957896,4
314,-45862894,234
313,1148404148,12
313,-416762453,313
313,194792132,296
313,-180493326,232
312,-138213456,8
312,573250436,106
312,-324984,189
312,-1036984946,308
312,256213440,4
312,591718404,2
310,1880899918,310
310,484726701,204
310,2112193619,2
310,-1499340785,20
310,-1199895651,102
310,-1516491413,306
309,-1453162757,238
309,1621489216,4
309,203868394,20
309,354118247,4
309,-1281479364,290
309,-35608253,52
309,-472469012,3
309,618441210,232
309,-398293865,290
309,1586527527,4
308,-228396850,10
308,-364825965,308
307,-673355896,303
307,-1251419971,82
307,964311173,8
307,-890076327,172
306,-1942643224,306
306,322619316,280
306,223063650,2
306,-1686668502,13
306,1369694067,163
306,1819549203,2
306,-162022433,306
305,-1097047600,6
305,-137298110,112
305,1736779492,10
304,-909494956,296
304,-675543858,302
304,1242216265,5
304,-423279042,128
304,-1979174407,271
304,-1638905308,32
303,1024370415,27
303,1934924387,275
303,-221354102,27
303,2049297124,236
303,-9572401,20
303,-115659693,2
303,-854413365,277
302,2023938222,264
302,1410151254,4
302,539830911,4
302,-101982133,260
301,1182370641,4
300,1078927203,4
300,-1140617931,124
300,-174822547,4
300,-2100480425,171
300,937988307,9
299,1583210184,278
299,1307159934,11
299,-352067573,271
299,322569592,292
299,-743276640,280
299,-1590007288,4
299,-1880200781,3
298,-663369455,272
298,-758383077,122
298,-876568504,286
298,1236620242,292
298,1856970839,150
297,-1463198851,297
297,-645700610,16
297,-1065367485,295
297,96892719,2
297,-550393444,4
296,-1410777383,166
295,-1267881181,16
295,992453616,4
295,-583511114,174
295,1852893495,2
294,-229666296,284
294,593106282,2
294,-2048041204,250
293,709804731,4
293,-1761722004,257
293,-2108962249,183
293,-1287594009,4
292,145696394,3
292,1470671837,6
292,-1472165284,262
292,-958271485,180
292,-1054939843,252
291,-1400236872,32
291,-811485274,82
291,-1393937496,25
291,1741364598,33
291,693811266,291
291,-1022410168,12
290,1059201827,286
290,-1877754753,2
290,1719712132,10
290,-1125517214,270
289,-1598766408,281
289,1217093570,244
288,259347837,153
288,431785708,222
288,-76281238,8
288,1570758445,12
288,390236063,110
288,-1397566246,50
288,1420189725,5
288,1982407937,282
288,606484583,160
287,-642306807,4
287,786024736,275
287,-470286094,8
286,-1753275730,83
286,-1423739049,6
286,-1639273377,260
286,-1992180981,286
286,-1575209891,260
286,680245267,4
285,853130228,12
285,-1878643420,283
285,181642039,132
285,992123015,3
285,1139038516,151
285,230939872,222
285,-1354051309,32
285,957827919,282
285,-1537627094,55
284,1946626175,4
284,-1072633160,2
284,-1467136429,277
283,-549516284,189
282,852648598,120
282,-1245584042,278
282,2017573132,264
281,-1006597719,208
281,1582033378,14
280,839378257,48
280,-455370066,6
280,1192615670,255
280,-561776871,224
280,421589480,32
280,-89122383,4
280,42365370,252
280,-1241161024,4
280,-870332730,4
279,-1108757995,2
278,-1934989774,140
278,194807240,2
278,-547816780,266
278,833839809,276
278,-792796503,64
278,559062027,165
278,1241582249,2
278,-1955400172,2
278,-1995846348,2
278,-237217086,4
278,-1005691559,44
277,-1699960097,20
277,1444143532,3
277,73265939,8
277,1387822920,262
277,1194865933,4
277,-1832086577,2
277,1294380891,5
277,1150644059,8
276,-72330907,8
276,-1936030856,32
276,-1891577832,234
276,-648869680,2
276,690127341,12
276,569523989,16
276,1970829235,200
276,-1624194208,151
276,-1555712289,8
276,2029027049,244
276,1578854411,60
276,829412398,2
276,1253194349,20
275,385823636,13
275,1824500708,123
275,-838302050,19
275,2007876913,251
275,-1416264975,7
275,-132836838,30
275,1949202036,90
275,1487015352,44
274,983282366,9
274,-1459583888,212
274,1226265726,6
274,-1474441464,261
274,1990765446,20
274,-1463182113,8
274,-4889712,236
273,-1672972225,197
273,-1334169903,2
273,-252828000,72
272,-898881184,238
272,-269082304,20
272,53173222,272
272,212269114,272
271,2063392988,8
271,639940050,31
271,1057212422,128
271,1110385462,266
271,585023854,107
271,1575962154,12
271,411860970,218
271,-1696413368,6
271,359275508,122
270,-84438151,268
270,1494393721,10
270,-376545954,21
270,-456510200,4
270,-1725100498,20
270,-1869182570,188
270,1752766024,62
270,1329586116,144
270,-734979575,20
269,-1743768084,196
269,-184894249,264
269,-2092904716,225
269,-1339947924,2
269,987558330,3
269,-1739764316,14
269,878349890,10
268,-452813937,250
268,-861767335,211
268,-22626532,2
268,-888967606,236
268,1017727593,9
268,-1202610486,28
268,-1711606573,268
268,-1666922236,24
268,1002815034,216
268,1093779119,2
268,774540890,2
267,-265490206,261
267,1184191108,4
267,1869361564,2
267,628467264,262
267,-1505786582,239
267,370850101,48
267,1015563324,4
267,-934792235,2
266,1925868286,266
266,282387852,9
266,-968689066,2
266,1428187208,264
265,1728664854,259
265,538907892,27
265,569361457,13
265,291285281,227
265,-987145212,265
265,-468137533,149
265,-1632164870,4
265,1750482297,263
265,-813441614,263
265,-1818138198,118
265,1483202076,150
264,358014022,136
264,-1986830215,193
264,545527705,64
264,-1057704477,255
264,-1937966672,2
264,1457580534,2
264,581202193,2
263,-1900318504,261
263,617619878,7
263,-1045375086,22
263,1279378435,6
263,146010100,2
263,479058214,252
263,1228153441,2
263,-756662440,2
263,519325139,220
263,208317332,6
263,476211644,218
263,-1376188151,20
263,1732256634,170
262,-303222493,210
262,2137525633,244
262,1299774248,262
262,89284681,16
262,868325647,20
262,86330022,228
262,1082551830,6
262,478325399,3
262,1896739015,6
262,-828113921,6
262,-1780361635,260
262,1226574159,2
262,1884565911,2
262,-1578033323,98
261,961135263,237
261,1032200839,256
260,117964040,257
260,-735764681,2
260,257581115,188
260,-386631150,2
260,-1630483217,46
259,-1405295096,242
259,1479570221,36
259,-543222011,223
259,-878502014,253
259,1715782023,3
258,279064106,256
258,1770755423,5
258,508742311,253
258,-641035699,2
258,893312325,254
258,730795521,228
258,866734025,238
258,427752841,14
258,997889021,4
258,281784336,258
258,1649262506,2
258,-393233820,258
258,-729652994,258
258,-1374660631,8
258,-1245462222,238
257,1512533893,177
257,-1479387221,45
257,-787927318,257
257,805941195,229
257,1242198431,184
257,-1168538195,8
257,367143039,179
257,-1000467757,257
257,-10967689,2
257,-663806331,6
256,1580175425,9
256,-577208472,200
256,712117177,196
256,1770723493,256
256,1216863407,234
256,-1631049929,248
256,925315815,20
256,-416759405,2
255,791949513,219
255,-613039930,4
255,314050988,207
255,717875118,250
255,-175754874,2
255,2040207649,230
255,1126346249,20
255,639457592,116
254,1374964093,228
254,-803359283,33
254,-1729518357,20
254,1345755781,189
254,-1007692299,254
254,555139595,8
254,-138339531,2
253,-1294690545,16
253,1679087029,2
253,1810068987,24
253,621805416,116
253,642408800,108
253,-794175995,242
252,-1360161312,34
252,995149506,7
252,176188318,204
252,-1356697188,6
252,1162656891,2
252,1424766290,4
252,1848187918,2
252,-1641341345,250
252,1718419743,252
252,785022474,242
252,-576289740,10
251,674261821,126
251,929943367,9
251,848337989,4
251,-359212523,117
251,1225772551,240
251,-1535016111,24
250,-714964122,209
250,-1602402482,218
250,335990554,2
250,1569557807,16
250,1223609005,246
250,1780966880,15
250,1298821998,14
249,-1985051115,15
249,1562475765,4
249,1899972005,3
249,456492489,5
249,393918327,249
249,1561651901,8
248,841926732,192
248,-937716116,54
248,-778639368,2
248,-382646024,246
248,-680530876,12
248,-1151788649,214
248,-9416510,4
248,-197096460,16
248,271295420,3
248,-241395290,121
248,1049945966,246
248,-46875085,216
248,315954750,2
248,-1303109890,6
248,-1139444225,32
247,1865355027,76
247,609590632,247
247,-1466790502,3
247,501840908,20
247,-1327034321,2
246,-2006515535,120
246,442973763,246
246,298968249,238
245,118140386,200
245,-921585708,133
245,-347382955,227
245,1262846193,232
245,-1520603764,11
245,-499301228,10
245,1360521489,7
245,-1188264693,131
245,2017015224,245
245,476548410,4
245,-867054965,4
245,-1267671836,102
245,-798611588,220
244,-1740425637,240
244,-1858049733,108
244,-1050379999,238
244,-1745125107,192
244,-1623536223,66
244,-998635343,2
244,413882537,218
244,1323889657,3
244,-1326614911,20
244,1035931385,24
244,-407907884,236
244,-908992607,234
244,-999293004,34
244,198908526,144
244,2014831328,244
244,820646497,2
244,-1220567095,2
243,1686350751,219
243,871873263,4
243,-1692229027,2
243,1738502355,2
243,26591003,80
243,-950233970,236
242,302971244,2
242,-205466595,12
242,-536656408,242
242,1724403004,216
242,-1813822302,8
242,309591788,4
242,1810578269,226
242,1239731188,6
242,1173088708,4
241,2034038383,151
241,674325663,239
241,971632698,7
241,943052926,237
241,-1005553189,2
241,891799687,7
241,1380428346,228
241,724660031,20
240,1649809683,15
240,-213689537,2
240,2144223491,166
240,-1677398753,184
240,-1422867343,190
240,-750501137,4
239,-114209237,209
238,-1869772110,2
238,397448882,216
238,-267253350,236
238,230184264,4
238,525777016,172
237,437891678,203
237,-252873912,9
237,-1873661032,10
237,-884251203,20
237,-1467402657,18
237,201117170,163
237,800567563,153
237,-1291811482,237
237,-1849084192,2
237,1432452366,218
237,1846907995,12
236,1200357036,227
236,-300636482,77
236,344409922,232
236,307777320,234
236,-1482623106,5
236,-1976961788,4
236,-892988498,5
235,-597892617,199
235,-1405535523,215
235,-426278432,8
235,-185622696,74
235,583583107,8
235,-529802595,8
235,-593050037,6
235,51992831,2
234,1165973037,5
234,-1288186876,214
234,-1147189419,202
234,-1686790339,6
234,-238880297,12
233,1094562452,220
232,-998052917,2
232,-316639952,203
232,715226367,224
232,853566458,224
232,-1927057514,188
232,-1779378124,8
232,1854177328,10
232,1825216480,220
232,1101698775,20
232,258552175,2
232,-1211884821,2
231,1186220487,165
231,2140258824,8
230,528871323,230
230,1528334359,230
230,1042062369,226
230,-1181200631,126
230,854669110,222
230,-218709613,220
230,-130617404,224
229,-594044115,36
229,974366450,18
228,-1879931798,85
228,-192226796,218
228,1341964148,105
228,1299153362,10
228,157192332,8
228,298191577,2
228,1419346686,228
228,396247766,226
228,762674750,2
228,1280122348,20
227,441986377,212
227,-1650232750,182
227,58185550,39
227,665802076,36
227,-1525608838,8
227,-74797791,9
227,373528596,219
227,-1704796078,3
226,-1488224600,212
226,1562293887,150
226,-472207005,4
226,-54382525,210
226,-655863763,212
226,814413637,2
226,-1724235717,220
226,-458759640,14
226,1631932494,226
226,-1066618397,20
225,-527890766,218
225,-1002948537,5
225,1205585755,92
225,-837510990,217
225,-1612675710,3
225,869288220,8
225,1795308755,4
225,1523141632,2
225,1222224020,72
225,-965796829,210
225,1882074452,147
225,-375083318,2
225,-327123542,214
224,-1538952549,4
224,184344496,128
224,167264548,204
224,191378068,3
224,-983512965,220
224,1068285362,206
223,-571787002,4
223,75213664,17
223,-637474182,8
223,-10198986,9
223,778403376,4
223,403317646,177
223,347665968,110
223,132361819,99
223,1123469430,3
223,2053358171,11
223,1620046756,223
223,1352472788,188
223,1101148878,208
223,-1134988557,14
223,-7328321,76
223,882652792,3
223,-1236104673,20
223,-482068777,2
222,1801386278,176
222,1696586957,222
222,-749504442,222
221,-1069161039,2
221,1320087293,213
221,-1822690583,219
221,2012244346,4
221,-567352372,184
221,-30513237,213
221,1915750114,8
221,1256032391,2
221,1823723084,216
221,-1293897829,2
220,1099532609,2
220,-1586454663,9
220,-2034677559,5
220,-2029108273,20
220,1636202105,102
220,-2106461273,2
220,656311531,184
220,18182467,201
220,1098946867,220
220,-2120268233,4
220,123545313,2
219,-1275935570,215
219,-1844291406,10
219,776517849,211
219,1135928264,192
219,290472451,217
219,-982591617,2
219,803361424,2
219,-631917394,3
219,-1586046434,214
219,-1885328908,6
219,-1102017959,187
219,1623561175,4
219,-1949897127,20
219,-1668609258,2
219,-567952194,2
218,-2053271928,2
218,1374422662,98
218,-1726177760,2
218,1613408366,5
218,856315051,9
218,-583328510,194
218,-889452536,2
217,1441106227,13
217,1140486690,204
217,467499773,215
217,-1886428747,3
217,-963959961,60
217,1034306499,6
217,818329786,2
216,1785871596,65
216,-920841180,24
216,-1079273693,184
216,-1370920209,216
216,1205347521,148
215,147604056,197
215,-323730263,128
215,1667325101,5
215,1187200705,72
215,-18746295,3
215,-1166800700,116
215,-639888442,2
215,-1725492283,176
215,-2091096979,20
215,-71617123,12
215,-892135428,2
215,-1165779616,184
214,-287755821,212
214,-1029368502,7
214,-364773702,9
214,-943729470,2
214,1839215902,207
214,-18636329,6
214,1402389153,34
214,219599436,180
214,1348493857,20
214,-1641830726,214
214,401747222,2
213,825108117,124
213,-990751801,164
213,573934805,42
213,-922336673,2
213,-2007769416,20
213,591609949,10
212,-1757923068,212
212,-1755392915,18
212,460547557,20
212,-644367343,128
212,-1565074249,4
212,-54616149,190
212,395499219,200
212,-2105193313,6
212,1897538004,76
212,985993965,14
211,-1737687601,211
211,-1390479364,179
211,-1225675397,207
211,1518610129,4
211,-539246082,4
211,-919467237,7
211,-2064209229,4
211,-658164013,4
211,-788753098,4
211,-613996410,203
211,1965175241,191
211,430458945,20
210,302979613,190
210,497970220,202
210,-502578926,2
210,-1562184655,201
210,-2138695014,4
210,-1500878846,4
210,1280812009,2
209,402277560,24
209,513623505,88
209,470829280,20
209,1421454098,168
209,-127328253,5
209,11903697,117
209,2067443455,2
209,-1936140722,16
209,2043695023,46
208,1061077802,4
208,-560089596,42
208,-1139274742,198
208,2092794098,6
208,1381369866,2
208,1780953678,204
208,1762997067,206
208,876360876,208
208,-15670833,2
207,892935392,207
207,538248761,200
207,1991561195,12
207,1078855201,187
207,-1165258828,204
207,-1541137007,3
206,1502057288,204
206,653534172,139
206,1796228751,150
206,-736936364,3
206,459182554,132
206,-1051548836,4
206,1848078292,2
206,-1145383933,2
206,617331333,206
206,-911103706,2
205,-691668620,13
205,151283692,205
205,-2080971892,9
205,-218965403,191
205,1261493493,2
205,1771086440,8
205,425504840,2
205,-1752702402,195
205,-731942396,4
204,-764726930,9
204,-1297582794,195
204,549509627,4
204,2078528581,10
204,-1443958163,156
204,-503613743,6
204,342931469,34
204,2087560645,192
204,-398618759,162
204,1194730803,162
204,-1393174095,4
204,2048358269,204
204,-2082047754,204
204,-1574383614,8
204,36721076,192
204,-1421436310,2
203,-303367790,199
203,626362326,112
203,-987695792,4
203,1314423198,20
203,-1896953240,174
203,-2112656477,148
203,1074814333,120
203,-1712535635,2
203,1179629348,4
202,470091784,14
202,-746338478,160
202,1639263212,13
202,-1727869134,9
202,1327959943,197
202,-1297867911,161
202,-73225874,188
202,732024496,202
202,1111789267,168
202,-1117432353,32
201,-358947763,189
201,897418892,201
200,614845825,39
200,-937410791,6
200,-479326504,20
200,-2019452458,46
200,-1896835290,148
200,-199811637,163
200,-96870632,32
200,348436136,2
200,-1186760582,70
200,1935993415,20
200,-338573562,2
200,1673501164,112
199,1148064349,110
199,-850927186,163
199,-1130181739,11
199,1841047004,183
199,-571690671,172
199,-267906639,6
199,-1419177326,187
199,242906801,9
199,-1631478910,10
199,-1561618495,4
199,-1374779647,2
199,1158014993,20
199,893778409,7
199,138998737,6
199,-1223319486,20
199,784205705,2
199,2064932761,160
199,121757537,100
198,1023174074,48
198,1586747506,45
198,-277639068,177
198,797115546,57
198,1857168727,126
198,-61013960,10
198,-1163659247,198
198,313497615,177
198,877034875,5
198,599195235,20
198,753295839,198
198,-747895707,182
198,-784246708,13
198,-1799372009,188
198,-482636388,40
198,825896875,6
198,1433739669,16
198,-1332903765,28
198,1674583234,2
198,1254417595,2
198,-436789470,198
197,-667328654,193
197,427479798,96
197,-881154961,176
197,1399906688,176
197,875293927,50
196,1819305861,174
196,-822427804,180
196,-2105401887,15
196,1354845960,124
196,2096363088,196
196,-1375853751,166
196,-1792097681,10
196,-856320300,192
196,-1767880982,2
196,1548448138,174
196,-269393036,192
196,1052579787,70
196,602669465,181
196,-1652782366,178
196,1901270517,2
196,742574909,2
196,1567007255,196
196,-1091254595,12
196,-491446338,2
196,-1765973848,188
196,-1663672091,166
196,1070804677,8
196,-1271268721,184
196,-153213029,2
196,-1783731245,192
196,806510287,8
196,-1631643164,2
195,-1530136384,132
195,-1922849157,78
195,131146857,140
195,-347282351,172
195,-187195560,184
195,-965029815,2
195,-844735160,2
194,-1631128380,175
194,-237436061,18
194,1954009010,4
194,254849791,126
194,-666910098,181
194,-1611658468,10
194,-509692765,2
194,-1509601702,186
194,-2050583772,194
193,-1460054491,193
193,301256612,9
193,887344575,32
192,-791799842,2
192,-648446051,164
192,548800894,13
192,-609332202,10
192,38570908,36
192,-1899270186,36
192,-1395571940,20
192,150638579,190
192,2130917523,2
192,-2071473941,4
192,140108514,8
192,1323135942,76
192,769042744,20
192,2136345066,182
192,-478864804,132
192,1447931011,174
191,2121475702,13
191,1111062838,165
191,1608857319,18
191,1267118223,118
191,76717927,171
191,-256881510,2
191,-1377164165,183
191,-1843065501,8
191,1086987125,62
191,-356123750,12
191,-797645517,90
191,1634467260,3
191,1273857246,93
191,-1654784084,68
191,148443447,4
191,-698331381,42
191,-1700014528,26
190,-478731322,7
190,-253901162,82
190,2118214522,27
190,-933921514,40
190,-1987212146,148
190,-40994004,17
190,140959138,190
190,1574084558,188
190,-1562409779,176
190,762953616,150
189,-545814828,174
189,-2016933755,22
189,647180279,33
189,-458629427,5
189,-390135133,21
189,-1106812585,16
189,350094259,20
189,1853642095,182
189,-1274487097,27
189,1022523223,2
189,129428007,18
188,960493485,19
188,1006135424,13
188,1026840280,2
188,-1586128666,176
188,-299158085,186
188,-1107103319,166
187,-1380978562,4
187,-1865663398,4
187,-1116138008,7
187,-2005452045,45
187,-1629280672,141
187,887124588,172
187,-173898786,163
187,558928356,9
187,1664533564,140
187,675540921,180
187,936390209,12
187,2107274431,120
187,-111568291,20
187,1447236377,2
187,-946749076,2
187,-1952962328,4
187,-726503260,2
186,79664962,84
186,123040985,186
186,-1565312056,110
186,969576932,2
186,1213535917,9
186,-1012460478,184
186,-1321914360,3
186,1463395848,168
186,-1008467322,2
186,-630549615,180
186,-1041722891,126
186,-697221085,6
186,-1942265083,6
186,535351760,4
186,1932129695,48
186,-1411461763,3
185,874056994,29
185,-580145458,20
185,1613181096,134
184,-681363506,5
184,-1421199720,180
184,-624415289,6
184,-475043116,20
184,-848202135,168
184,-1778511543,110
184,78893433,176
184,-1188317823,2
184,1262428561,6
184,-144604162,5
184,-1033638687,58
184,1122148254,2
184,2081150977,8
184,430294939,178
184,-1244662338,160
184,864172592,4
184,388024457,150
183,-1539523917,172
183,-1771022834,7
183,1646503540,179
183,323697223,2
183,-1001324765,8
183,-1135636206,130
183,1173300895,62
183,-1851792149,12
183,-1393282941,162
183,1016008767,106
183,-843049109,4
182,-2083290209,12
182,-871956866,121
182,-25333117,170
182,151250176,3
182,16201907,154
182,67241971,2
182,-1910639149,10
182,-666160569,160
182,102842400,58
181,-2051689018,4
181,-2058870706,174
181,1402308913,24
181,1762763416,3
181,284296171,150
181,1714250978,2
180,612518719,156
180,1019165160,12
180,-2112707373,10
180,-2146209608,171
180,-830258759,180
180,1027921763,176
180,-1482217824,2
180,-2131338447,154
180,-1176230704,4
180,2056626818,6
180,1771120691,2
180,1823667233,3
180,2095172094,134
180,-538855778,4
180,-997751754,160
180,-818225781,106
180,-256854058,166
180,679379819,2
180,274078245,14
180,-1378638996,2
180,1169282184,2
180,2127337235,162
179,-1143840482,175
179,1596787159,2
179,365721457,166
179,1087192312,2
179,224340737,7
178,-1998559703,84
178,-2144899613,8
178,1890193737,170
178,-720332405,174
178,984801130,156
178,-1390490044,146
178,1886970520,176
178,1215757622,156
178,1096920283,30
178,1675767824,2
178,-1947234524,2
178,-1195704653,4
178,1373151644,168
178,618186145,2
178,611697450,20
178,-2090888273,2
177,-1613682693,157
177,1078033492,9
177,-92509561,135
177,1039822024,117
177,-518146801,2
177,1153316541,158
177,-81524755,14
177,1766345948,26
177,2077351505,6
177,-2037744669,6
177,-971989957,8
177,-2096587854,142
176,1259283399,112
176,1189202137,50
176,1066254271,174
176,1668748254,156
176,-991953121,4
176,897363197,176
176,907867547,166
176,-356334437,2
176,-1836894326,2
176,-210196199,2
176,1588680502,4
176,1677846444,2
176,1016708777,2
176,673961662,2
176,-2107109285,64
176,-1159591373,164
176,1316182869,148
176,808581305,4
176,508311708,4
176,-1546841083,4
176,956944635,8
176,-2093537857,172
176,-540039543,4
175,492459556,175
175,1129776083,127
175,354186323,3
175,1686057155,97
175,-1469902544,155
175,590665310,4
175,223294907,4
175,-1097162145,5
175,845465118,132
175,581162454,39
175,110380939,8
175,405379347,2
175,-1042331411,16
175,-198077185,6
175,-595744960,20
175,1520958963,160
174,1062284795,34
174,939249553,8
174,1883640229,4
174,2087699943,166
174,-1389404546,68
174,2139351683,134
174,-1433368319,96
174,135897997,128
173,1119698233,50
173,-467691349,12
173,1582971329,5
173,-2041442827,8
173,-1330684133,3
173,-1605249045,118
173,-1509134261,114
173,274617637,4
173,-548209885,3
173,696979967,34
173,1155564557,3
173,-55504971,2
173,-1627844391,116
173,744515013,12
173,223544061,161
173,-962907847,170
172,422514486,20
172,-1674951963,148
172,-766484723,146
172,-393001295,144
172,-1038572599,24
172,142072681,10
172,-1314367151,136
172,-448214556,101
172,1732960625,18
172,-1809677215,4
172,-883522804,6
171,-805215388,27
171,-306224378,116
171,-179686592,12
171,-1553729408,105
171,-1109360138,55
171,322471818,135
171,-2127097903,167
171,1337160411,8
170,425462085,15
170,603627192,100
170,-168452207,54
170,-1258647247,170
170,760445749,20
170,-794016239,41
170,763853286,4
170,1100124473,92
170,943832808,168
170,355391909,12
170,-1931634881,58
170,795682030,104
170,1063265159,170
170,464121440,4
170,264454408,14
170,1179503827,112
170,-1240024472,20
170,390913102,42
170,904309492,20
169,252231550,154
169,1050706336,139
169,-955161720,15
169,-1469891411,146
169,1335982284,103
169,293147366,155
169,583979069,4
169,-708788044,7
169,-1405833730,8
169,1422879374,20
169,322776566,2
169,203923104,2
169,-1067280039,47
169,-1295407854,66
168,-225500006,6
168,-1827538302,4
168,241270160,9
168,-848378944,140
168,-1233241278,168
168,-1513320395,2
168,-2033488010,42
168,312304093,4
168,254135648,111
168,531572616,2
168,952820106,20
168,-1192568234,20
168,42889026,40
168,506053280,4
168,862101916,152
168,1655984373,152
168,-1853034021,162
168,1695073890,8
167,-1261558886,146
167,-1135158541,12
167,84285092,2
167,768518884,2
167,1612276851,6
167,-516343514,6
167,-1287618558,4
167,-1925007969,2
166,868044139,157
166,287120581,3
166,-1173690101,24
166,-1771054501,132
166,303692483,2
166,-192744837,166
166,-1314377640,156
166,2140291482,28
166,1901483833,12
166,2120721358,34
166,2058848207,4
166,822195261,130
165,-1499454514,4
165,-2058279629,140
165,1741702639,10
165,-1810137610,20
164,659299693,8
164,-158387632,2
164,-340475768,126
164,-609375534,18
164,2089298597,164
164,-355235342,10
164,1752160336,4
164,-2012006106,8
164,194956546,10
164,-1423936422,2
164,1428926320,156
164,1785418653,128
164,-2044593567,94
164,445811697,160
164,-1193096442,158
164,-1088648274,84
164,-161072839,2
164,24103758,162
164,-2067148427,9
164,1737800759,20
164,-928567972,20
164,-446652171,160
164,1619869828,29
164,1782963970,2
164,-180645818,4
164,-667990363,144
164,-1409158084,160
164,170616747,124
164,-245153381,54
164,976155934,2
163,-893176617,2
163,1959966947,159
163,1541032787,2
163,-1816427929,2
163,1958923395,2
163,665098331,6
163,-1854411121,4
162,-931756487,24
162,1865585164,110
162,-1137571695,130
162,578819409,2
162,-2065131848,154
162,-1602218324,2
162,1061242370,142
162,1691284482,66
162,-1251804034,162
162,1132473020,2
162,-1283460297,152
162,-1454289831,2
161,146053731,9
161,1600831443,19
161,-1738113560,2
161,819863931,154
161,-1317661748,124
161,-1320615489,131
161,-735195777,2
161,1642487135,20
161,1440269335,139
161,1898588908,148
161,211784382,4
161,-1452455840,4
161,1464613475,112
161,-371584206,10
161,966223139,2
161,-1044672689,2
160,-2013097454,144
160,-1920613793,24
160,-1343605966,16
160,1029660163,12
160,779775237,82
160,1420394752,12
160,-1652899142,138
160,1397423649,16
160,1881053836,10
160,914541336,2
160,-1115261146,2
160,-909459990,142
160,-1911864769,146
160,-1753913165,6
160,-1930157500,160
160,-104506925,154
160,-1391993947,2
160,1419183295,4
159,502926947,13
159,-1946642260,9
159,-705584740,5
159,-243695980,126
159,624365370,4
159,-524830637,15
159,136554245,2
159,2105335051,114
159,-1899360791,143
159,1747186147,159
159,359288898,4
159,224371226,2
159,-1690178847,2
159,-314889187,6
159,-1258722535,3
159,-1658706083,144
158,-621116964,6
158,547407323,31
158,1027937286,116
158,1786410425,147
158,1808515353,4
158,-1975259113,104
158,2099807804,106
158,183768786,152
158,1251454130,20
158,2103005608,6
158,1309428115,2
158,1940126936,116
158,1509854456,2
157,-401931284,138
157,776409264,61
157,1525009640,9
157,-826814733,15
157,114250555,153
157,533745320,4
157,2038770752,3
157,-1479789309,104
157,-1118019450,2
157,563980288,136
156,1120044365,20
156,-1009192770,145
156,8098048,4
156,1304961485,132
156,1508024961,148
156,1785685863,22
156,-462643283,4
156,968740728,136
156,-1111872387,12
156,-1841144676,144
156,-26482626,30
156,-1703926900,12
156,2038592749,116
156,-959270972,148
156,637274277,2
156,-844066391,2
156,1073578832,102
156,1919592805,2
156,-967389469,128
155,681078103,4
155,500615928,2
155,-1492071090,133
155,130703031,8
155,-1202913261,147
155,1777708799,116
155,-2114354328,8
154,753311374,30
154,-909992196,8
154,-764373028,6
154,-839368369,140
154,-1227164113,14
154,1976115803,149
154,282966883,5
154,-303481244,20
154,-654182406,150
154,-1878368624,146
154,-723406448,8
154,-2052872918,4
153,-45860403,7
153,686791117,26
153,191147405,89
153,377713748,107
153,484896877,2
153,-1603224932,48
153,2087234449,153
153,-912510894,7
153,2008977276,145
153,-916906554,18
153,-868456107,14
153,-1114961028,20
153,736274936,145
153,308633833,28
153,-35767482,99
153,-745315039,2
153,1312681376,125
153,751923117,4
153,2118535237,122
153,-43892335,112
153,1956922252,2
153,-4595859,110
153,1309204184,12
153,-1373299430,4
152,1295578583,86
152,-33113808,2
152,31299095,58
152,-924707853,66
152,2100266918,4
152,-992233933,8
152,-1421522237,6
151,1692238342,145
151,-1491373504,15
151,-568966766,125
151,-1688515326,105
151,1087914060,149
151,601284900,16
151,-1652721648,124
151,-1290251118,10
151,-1379428566,26
150,-1204417387,140
150,1386228244,16
150,-469689818,114
150,1260601179,6
150,-863296176,74
150,1291966419,130
150,-1628093252,2
150,-1232059200,3
150,274526467,2
150,-1587348353,130
150,1056817474,14
150,1450813214,150
150,1856326584,2
150,-229570451,150
150,-54303399,150
150,-1952120232,4
150,1426370637,8
150,-817136506,130
150,-527868738,10
150,-1707154134,134
150,397144253,148
150,1763701322,142
150,144104480,20
149,1523927399,12
149,-1375825486,114
149,-1842740003,8
149,-1128059082,87
149,-1821190021,21
149,1279133240,9
149,1656788731,7
149,1830876283,8
149,-429078398,8
149,1584441716,20
149,-1056963809,134
148,-714518773,144
148,1335233628,142
148,-798154762,9
148,-1221010565,148
148,-642773014,4
148,-1799291946,10
148,-666148248,2
148,-1419926104,4
148,1373907384,8
148,650958766,138
148,-1166604040,2
148,988955570,138
148,211752960,4
148,-2087790342,146
148,-1841538576,146
147,-1607257763,14
147,316797188,147
147,-457073338,145
147,-981777986,4
147,84957460,8
147,-925821562,8
147,1020106524,128
147,1849246424,2
147,-344821731,147
147,-521291435,139
